@types/react,16.0.5,"",MIT
JSONStream,1.3.1,http://github.com/dominictarr/JSONStream,(MIT OR Apache-2.0)
abbrev,1.0.9,https://github.com/isaacs/abbrev-js#readme,ISC
accepts,1.3.3,https://github.com/jshttp/accepts#readme,MIT
acorn,4.0.13,https://github.com/ternjs/acorn,MIT
acorn-dynamic-import,2.0.2,https://github.com/kesne/acorn-dynamic-import,MIT
acorn-jsx,3.0.1,https://github.com/RReverser/acorn-jsx,MIT
actioncable,5.1.0,http://rubyonrails.org,MIT
actionmailer,5.1.0,http://rubyonrails.org,MIT
actionpack,5.1.0,http://rubyonrails.org,MIT
actionview,5.1.0,http://rubyonrails.org,MIT
activejob,5.1.0,http://rubyonrails.org,MIT
activemodel,5.1.0,http://rubyonrails.org,MIT
activerecord,5.1.0,http://rubyonrails.org,MIT
activesupport,5.1.0,http://rubyonrails.org,MIT
adjust-sourcemap-loader,1.1.0,https://github.com/bholloway/adjust-sourcemap-loader,MIT
after,0.8.2,https://github.com/Raynos/after#readme,MIT
ajv,5.2.2,https://github.com/epoberezkin/ajv,MIT
ajv-keywords,2.1.0,https://github.com/epoberezkin/ajv-keywords#readme,MIT
align-text,0.1.4,https://github.com/jonschlinkert/align-text,MIT
alphanum-sort,1.0.2,https://github.com/TrySound/alphanum-sort,MIT
amdefine,1.0.1,http://github.com/jrburke/amdefine,BSD-3-Clause OR MIT
ansi-escapes,2.0.0,https://github.com/sindresorhus/ansi-escapes#readme,MIT
ansi-html,0.0.7,https://github.com/Tjatse/ansi-html,Apache 2.0
ansi-regex,2.1.1,https://github.com/chalk/ansi-regex#readme,MIT
ansi-styles,3.2.0,https://github.com/chalk/ansi-styles#readme,MIT
any-promise,0.1.0,http://github.com/kevinbeaty/any-promise,MIT
anymatch,1.3.2,https://github.com/es128/anymatch,ISC
append-transform,0.4.0,https://github.com/jamestalmage/append-transform#readme,MIT
aproba,1.1.2,https://github.com/iarna/aproba,ISC
are-we-there-yet,1.1.4,https://github.com/iarna/are-we-there-yet,ISC
arel,8.0.0,https://github.com/rails/arel,MIT
argparse,1.0.9,https://github.com/nodeca/argparse#readme,MIT
arr-diff,2.0.0,https://github.com/jonschlinkert/arr-diff,MIT
arr-flatten,1.1.0,https://github.com/jonschlinkert/arr-flatten,MIT
array-differ,1.0.0,https://github.com/sindresorhus/array-differ#readme,MIT
array-filter,0.0.1,https://github.com/juliangruber/array-filter,MIT
array-find-index,1.0.2,https://github.com/sindresorhus/array-find-index#readme,MIT
array-flatten,2.1.1,https://github.com/blakeembrey/array-flatten,MIT
array-includes,3.0.3,https://github.com/ljharb/array-includes#readme,MIT
array-map,0.0.0,https://github.com/substack/array-map,MIT
array-reduce,0.0.0,https://github.com/substack/array-reduce,MIT
array-slice,0.2.3,https://github.com/jonschlinkert/array-slice,MIT
array-union,1.0.2,https://github.com/sindresorhus/array-union#readme,MIT
array-uniq,1.0.3,https://github.com/sindresorhus/array-uniq#readme,MIT
array-unique,0.2.1,https://github.com/jonschlinkert/array-unique,MIT
arraybuffer.slice,0.0.6,https://github.com/rase-/arraybuffer.slice,MIT
arrify,1.0.1,https://github.com/sindresorhus/arrify#readme,MIT
asap,2.0.6,https://github.com/kriskowal/asap#readme,MIT
asn1,0.2.3,https://github.com/mcavage/node-asn1#readme,MIT
asn1.js,4.9.1,https://github.com/indutny/asn1.js,MIT
assert,1.4.1,https://github.com/defunctzombie/commonjs-assert,MIT
assert-plus,0.2.0,https://github.com/mcavage/node-assert-plus#readme,MIT
astw,2.2.0,https://github.com/substack/astw,MIT
async,2.4.1,https://github.com/caolan/async#readme,MIT
async-each,1.0.1,https://github.com/paulmillr/async-each/,MIT
async-foreach,0.1.3,http://github.com/cowboy/javascript-sync-async-foreach,MIT
asynckit,0.4.0,https://github.com/alexindigo/asynckit#readme,MIT
atob,1.1.3,https://github.com/coolaj86/node-browser-compat,(MIT OR Apache-2.0)
autoprefixer,7.1.2,https://github.com/postcss/autoprefixer#readme,MIT
aws-sign2,0.6.0,https://github.com/mikeal/aws-sign#readme,Apache 2.0
aws4,1.6.0,https://github.com/mhart/aws4#readme,MIT
axiom-types,0.1.1,https://github.com/dkubb/axiom-types,MIT
babel-code-frame,6.26.0,https://babeljs.io/,MIT
babel-core,6.26.0,https://babeljs.io/,MIT
babel-generator,6.26.0,https://babeljs.io/,MIT
babel-helper-bindify-decorators,6.24.1,"",MIT
babel-helper-builder-binary-assignment-operator-visitor,6.24.1,"",MIT
babel-helper-builder-react-jsx,6.26.0,"",MIT
babel-helper-call-delegate,6.24.1,"",MIT
babel-helper-define-map,6.26.0,"",MIT
babel-helper-explode-assignable-expression,6.24.1,"",MIT
babel-helper-explode-class,6.24.1,"",MIT
babel-helper-function-name,6.24.1,"",MIT
babel-helper-get-function-arity,6.24.1,"",MIT
babel-helper-hoist-variables,6.24.1,"",MIT
babel-helper-optimise-call-expression,6.24.1,"",MIT
babel-helper-regex,6.26.0,"",MIT
babel-helper-remap-async-to-generator,6.24.1,"",MIT
babel-helper-replace-supers,6.24.1,"",MIT
babel-helpers,6.24.1,https://babeljs.io/,MIT
babel-loader,7.1.2,https://github.com/babel/babel-loader,MIT
babel-messages,6.23.0,https://babeljs.io/,MIT
babel-plugin-array-includes,2.0.3,https://github.com/stoeffel/babel-plugin-array-includes#readme,MIT
babel-plugin-check-es2015-constants,6.22.0,"",MIT
babel-plugin-syntax-async-functions,6.13.0,"",MIT
babel-plugin-syntax-async-generators,6.13.0,"",MIT
babel-plugin-syntax-class-properties,6.13.0,"",MIT
babel-plugin-syntax-decorators,6.13.0,"",MIT
babel-plugin-syntax-dynamic-import,6.18.0,"",MIT
babel-plugin-syntax-exponentiation-operator,6.13.0,"",MIT
babel-plugin-syntax-flow,6.18.0,"",MIT
babel-plugin-syntax-jsx,6.18.0,"",MIT
babel-plugin-syntax-object-rest-spread,6.13.0,"",MIT
babel-plugin-syntax-trailing-function-commas,6.22.0,"",MIT
babel-plugin-transform-async-generator-functions,6.24.1,"",MIT
babel-plugin-transform-async-to-generator,6.24.1,"",MIT
babel-plugin-transform-class-properties,6.24.1,"",MIT
babel-plugin-transform-decorators,6.24.1,"",MIT
babel-plugin-transform-es2015-arrow-functions,6.22.0,"",MIT
babel-plugin-transform-es2015-block-scoped-functions,6.22.0,"",MIT
babel-plugin-transform-es2015-block-scoping,6.26.0,"",MIT
babel-plugin-transform-es2015-classes,6.24.1,"",MIT
babel-plugin-transform-es2015-computed-properties,6.24.1,"",MIT
babel-plugin-transform-es2015-destructuring,6.23.0,"",MIT
babel-plugin-transform-es2015-duplicate-keys,6.24.1,"",MIT
babel-plugin-transform-es2015-for-of,6.23.0,"",MIT
babel-plugin-transform-es2015-function-name,6.24.1,"",MIT
babel-plugin-transform-es2015-literals,6.22.0,"",MIT
babel-plugin-transform-es2015-modules-amd,6.24.1,"",MIT
babel-plugin-transform-es2015-modules-commonjs,6.26.0,"",MIT
babel-plugin-transform-es2015-modules-systemjs,6.24.1,"",MIT
babel-plugin-transform-es2015-modules-umd,6.24.1,"",MIT
babel-plugin-transform-es2015-object-super,6.24.1,"",MIT
babel-plugin-transform-es2015-parameters,6.24.1,"",MIT
babel-plugin-transform-es2015-shorthand-properties,6.24.1,"",MIT
babel-plugin-transform-es2015-spread,6.22.0,"",MIT
babel-plugin-transform-es2015-sticky-regex,6.24.1,"",MIT
babel-plugin-transform-es2015-template-literals,6.22.0,"",MIT
babel-plugin-transform-es2015-typeof-symbol,6.23.0,"",MIT
babel-plugin-transform-es2015-unicode-regex,6.24.1,"",MIT
babel-plugin-transform-exponentiation-operator,6.24.1,"",MIT
babel-plugin-transform-flow-strip-types,6.22.0,"",MIT
babel-plugin-transform-object-rest-spread,6.26.0,"",MIT
babel-plugin-transform-react-display-name,6.25.0,"",MIT
babel-plugin-transform-react-jsx,6.24.1,"",MIT
babel-plugin-transform-react-jsx-self,6.22.0,"",MIT
babel-plugin-transform-react-jsx-source,6.22.0,"",MIT
babel-plugin-transform-regenerator,6.26.0,https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-regenerator,MIT
babel-plugin-transform-runtime,6.23.0,"",MIT
babel-plugin-transform-strict-mode,6.24.1,"",MIT
babel-polyfill,6.23.0,https://babeljs.io/,MIT
babel-preset-env,1.6.0,https://babeljs.io/,MIT
babel-preset-es2015,6.24.1,https://babeljs.io/,MIT
babel-preset-flow,6.23.0,"",MIT
babel-preset-react,6.24.1,https://babeljs.io/,MIT
babel-preset-stage-2,6.24.1,https://babeljs.io/,MIT
babel-preset-stage-3,6.24.1,https://babeljs.io/,MIT
babel-regenerator-runtime,6.5.0,https://github.com/babel/babel/tree/master/packages/babel-regenerator-runtime,BSD
babel-register,6.26.0,"",MIT
babel-runtime,6.26.0,"",MIT
babel-template,6.26.0,https://babeljs.io/,MIT
babel-traverse,6.26.0,https://babeljs.io/,MIT
babel-types,6.26.0,https://babeljs.io/,MIT
babelify,7.3.0,https://github.com/babel/babelify,MIT
babylon,6.18.0,https://babeljs.io/,MIT
backo2,1.0.2,https://github.com/mokesmokes/backo#readme,MIT
balanced-match,1.0.0,https://github.com/juliangruber/balanced-match,MIT
base64-arraybuffer,0.1.5,https://github.com/niklasvh/base64-arraybuffer,MIT
base64-js,1.2.1,https://github.com/beatgammit/base64-js,MIT
base64id,1.0.0,https://github.com/faeldt/base64id#readme,MIT
batch,0.6.1,https://github.com/visionmedia/batch#readme,MIT
bcrypt-pbkdf,1.0.1,"",New BSD
beeper,1.1.1,https://github.com/sindresorhus/beeper#readme,MIT
better-assert,1.0.2,https://github.com/visionmedia/better-assert#readme,MIT
big.js,3.1.3,https://github.com/MikeMcl/big.js#readme,MIT
binary-extensions,1.10.0,https://github.com/sindresorhus/binary-extensions#readme,MIT
bl,0.9.5,https://github.com/rvagg/bl,MIT
blob,0.0.4,https://github.com/rase-/blob,unknown
block-stream,0.0.9,https://github.com/isaacs/block-stream#readme,ISC
bluebird,3.5.0,https://github.com/petkaantonov/bluebird,MIT
bn.js,4.11.8,https://github.com/indutny/bn.js,MIT
body-parser,1.17.2,https://github.com/expressjs/body-parser#readme,MIT
bonjour,3.5.0,https://github.com/watson/bonjour,MIT
boolbase,1.0.0,https://github.com/fb55/boolbase,ISC
boom,2.10.1,https://github.com/hapijs/boom#readme,New BSD
bootstrap,3.3.7,http://getbootstrap.com,MIT
bootstrap-accessibility-plugin,1.0.2,https://github.com/paypal/bootstrap-accessibility-plugin,BSD
brace-expansion,1.1.8,https://github.com/juliangruber/brace-expansion,MIT
braces,0.1.5,https://github.com/jonschlinkert/braces,MIT
brorand,1.1.0,https://github.com/indutny/brorand,MIT
browser-pack,6.0.2,https://github.com/substack/browser-pack,MIT
browser-resolve,1.11.2,https://github.com/shtylman/node-browser-resolve#readme,MIT
browserify,14.4.0,https://github.com/substack/node-browserify#readme,MIT
browserify-aes,1.0.6,https://github.com/crypto-browserify/browserify-aes,MIT
browserify-cipher,1.0.0,https://github.com/crypto-browserify/browserify-cipher#readme,MIT
browserify-des,1.0.0,https://github.com/crypto-browserify/browserify-des#readme,MIT
browserify-rsa,4.0.1,https://github.com/crypto-browserify/browserify-rsa#readme,MIT
browserify-sign,4.0.4,https://github.com/crypto-browserify/browserify-sign#readme,ISC
browserify-zlib,0.1.4,https://github.com/devongovett/browserify-zlib#readme,MIT
browserslist,2.3.3,https://github.com/ai/browserslist#readme,MIT
buffer,4.9.1,https://github.com/feross/buffer,MIT
buffer-indexof,1.1.1,https://github.com/soldair/node-buffer-indexof#readme,MIT
buffer-shims,1.0.0,https://github.com/calvinmetcalf/buffer-shims#readme,MIT
buffer-xor,1.0.3,https://github.com/crypto-browserify/buffer-xor,MIT
builder,3.2.3,http://onestepback.org,MIT
builtin-modules,1.1.1,https://github.com/sindresorhus/builtin-modules#readme,MIT
builtin-status-codes,3.0.0,https://github.com/bendrucker/builtin-status-codes#readme,MIT
bundler,1.15.4,http://bundler.io,MIT
bytes,2.4.0,https://github.com/visionmedia/bytes.js#readme,MIT
cached-path-relative,1.0.1,https://github.com/ashaffer/cached-path-relative#readme,MIT
caller-path,0.1.0,https://github.com/sindresorhus/caller-path#readme,MIT
callsite,1.0.0,"",unknown
callsites,0.2.0,https://github.com/sindresorhus/callsites#readme,MIT
camelcase,2.1.1,https://github.com/sindresorhus/camelcase#readme,MIT
camelcase-css,1.0.1,https://github.com/stevenvachon/camelcase-css,MIT
camelcase-keys,2.1.0,https://github.com/sindresorhus/camelcase-keys#readme,MIT
caniuse-api,1.6.1,https://github.com/nyalab/caniuse-api#readme,MIT
caniuse-db,1.0.30000717,https://github.com/Fyrd/caniuse#readme,CC-BY-4.0
caniuse-lite,1.0.30000717,https://github.com/ben-eb/caniuse-lite#readme,CC-BY-4.0
caseless,0.12.0,https://github.com/mikeal/caseless#readme,Apache 2.0
center-align,0.1.3,https://github.com/jonschlinkert/center-align,MIT
chalk,2.1.0,https://github.com/chalk/chalk#readme,MIT
cheerio,0.22.0,https://github.com/cheeriojs/cheerio#readme,MIT
chokidar,1.7.0,https://github.com/paulmillr/chokidar,MIT
cipher-base,1.0.4,https://github.com/crypto-browserify/cipher-base#readme,MIT
circular-json,0.3.3,https://github.com/WebReflection/circular-json,MIT
clap,1.2.0,https://github.com/lahmatiy/clap,MIT
classnames,2.2.5,https://github.com/JedWatson/classnames#readme,MIT
cli,0.4.5,http://github.com/chriso/cli,MIT
cli-cursor,2.1.0,https://github.com/sindresorhus/cli-cursor#readme,MIT
cli-width,2.2.0,https://github.com/knownasilya/cli-width,ISC
clipboard-js,0.3.5,https://github.com/lgarron/clipboard.js#readme,MIT
cliui,3.2.0,https://github.com/yargs/cliui#readme,ISC
clone,1.0.2,https://github.com/pvorb/node-clone#readme,MIT
clone-deep,0.3.0,https://github.com/jonschlinkert/clone-deep,MIT
clone-stats,0.0.1,https://github.com/hughsk/clone-stats,MIT
co,4.6.0,https://github.com/tj/co#readme,MIT
coa,1.0.4,http://github.com/veged/coa,MIT
code-point-at,1.1.0,https://github.com/sindresorhus/code-point-at#readme,MIT
coercible,1.0.0,https://github.com/solnic/coercible,MIT
coffee-loader,0.7.3,https://github.com/webpack/coffee-loader#readme,MIT
coffee-script,1.12.7,http://coffeescript.org,MIT
color,0.11.4,https://github.com/Qix-/color#readme,MIT
color-convert,1.9.0,https://github.com/Qix-/color-convert#readme,MIT
color-name,1.1.3,https://github.com/dfcreative/color-name,MIT
color-string,0.3.0,https://github.com/harthur/color-string#readme,MIT
colormin,1.1.2,https://github.com/ben-eb/colormin,MIT
colors,1.1.2,https://github.com/Marak/colors.js,MIT
combine-lists,1.0.1,https://github.com/sjelin/combine-lists#readme,MIT
combine-source-map,0.7.2,https://github.com/thlorenz/combine-source-map,MIT
combined-stream,1.0.5,https://github.com/felixge/node-combined-stream,MIT
commondir,1.0.1,https://github.com/substack/node-commondir#readme,MIT
complex.js,2.0.4,https://github.com/infusion/Complex.js,MIT OR GPL-2.0
component-bind,1.0.0,https://github.com/component/bind#readme,unknown
component-emitter,1.2.1,https://github.com/component/emitter#readme,MIT
component-inherit,0.0.3,https://github.com/component/inherit#readme,unknown
compressible,2.0.11,https://github.com/jshttp/compressible#readme,MIT
compression,1.7.0,https://github.com/expressjs/compression#readme,MIT
compression-webpack-plugin,1.0.0,https://webpack.js.org,MIT
concat-map,0.0.1,https://github.com/substack/node-concat-map#readme,MIT
concat-stream,1.5.2,https://github.com/maxogden/concat-stream#readme,MIT
concurrent-ruby,1.0.5,http://www.concurrent-ruby.com,MIT
connect,3.6.3,https://github.com/senchalabs/connect#readme,MIT
connect-history-api-fallback,1.3.0,https://github.com/bripkens/connect-history-api-fallback#readme,MIT
console-browserify,1.1.0,https://github.com/Raynos/console-browserify,[Circular]
console-control-strings,1.1.0,https://github.com/iarna/console-control-strings#readme,ISC
constants-browserify,1.0.0,https://github.com/juliangruber/constants-browserify,MIT
content-disposition,0.5.2,https://github.com/jshttp/content-disposition#readme,MIT
content-type,1.0.2,https://github.com/jshttp/content-type#readme,MIT
convert-source-map,1.5.0,https://github.com/thlorenz/convert-source-map,MIT
cookie,0.3.1,https://github.com/jshttp/cookie#readme,MIT
cookie-signature,1.0.6,https://github.com/visionmedia/node-cookie-signature#readme,MIT
copyfiles,1.2.0,https://github.com/calvinmetcalf/copyfiles#readme,ISC
core-js,2.5.0,https://github.com/zloirock/core-js#readme,MIT
core-util-is,1.0.2,https://github.com/isaacs/core-util-is#readme,MIT
cors,2.8.4,https://github.com/expressjs/cors#readme,MIT
cosmiconfig,2.2.2,https://github.com/davidtheclark/cosmiconfig#readme,MIT
create-ecdh,4.0.0,https://github.com/crypto-browserify/createECDH,MIT
create-hash,1.1.3,https://github.com/crypto-browserify/createHash,MIT
create-hmac,1.1.6,https://github.com/crypto-browserify/createHmac,MIT
create-react-class,15.6.0,https://facebook.github.io/react/,New BSD
cross-spawn,3.0.1,https://github.com/IndigoUnited/node-cross-spawn#readme,MIT
cryptiles,2.0.5,https://github.com/hapijs/cryptiles#readme,New BSD
crypto-browserify,3.11.1,https://github.com/crypto-browserify/crypto-browserify,MIT
css,2.2.1,https://github.com/reworkcss/css#readme,MIT
css-color-function,1.3.0,https://github.com/ianstormtaylor/css-color-function#readme,MIT
css-color-names,0.0.4,https://github.com/bahamas10/css-color-names#readme,MIT
css-loader,0.28.5,https://github.com/webpack/css-loader#readme,MIT
css-select,1.2.0,https://github.com/fb55/css-select#readme,BSD-like
css-selector-tokenizer,0.7.0,https://github.com/css-modules/css-selector-tokenizer,MIT
css-what,2.1.0,https://github.com/fb55/css-what#readme,BSD-like
cssesc,0.1.0,http://mths.be/cssesc,MIT
cssnano,3.10.0,https://github.com/ben-eb/cssnano,MIT
csso,2.3.2,https://github.com/css/csso,MIT
currently-unhandled,0.4.1,https://github.com/jamestalmage/currently-unhandled#readme,MIT
custom-event,1.0.1,https://github.com/webmodules/custom-event,MIT
d,1.0.0,https://github.com/medikoo/d#readme,MIT
dashdash,1.14.1,https://github.com/trentm/node-dashdash#readme,MIT
date-arithmetic,3.1.0,https://github.com/jquense/date-math,MIT
date-now,0.1.4,https://github.com/Colingo/date-now,MIT
dateformat,1.0.2-1.2.3,https://github.com/felixge/node-dateformat,unknown
debug,2.6.8,https://github.com/visionmedia/debug#readme,MIT
decamelize,1.2.0,https://github.com/sindresorhus/decamelize#readme,MIT
decimal.js,7.2.3,https://github.com/MikeMcl/decimal.js#readme,MIT
deconstruct-number-format,0.0.1,https://github.com/DeeLindesay/deconstruct-number-format#readme,MIT
deep-equal,1.0.1,https://github.com/substack/node-deep-equal#readme,MIT
deep-extend,0.4.2,https://github.com/unclechu/node-deep-extend,MIT
deep-is,0.1.3,https://github.com/thlorenz/deep-is#readme,MIT
default-require-extensions,1.0.0,https://github.com/jamestalmage/default-require-extensions#readme,MIT
define-properties,1.1.2,https://github.com/ljharb/define-properties#readme,MIT
defined,1.0.0,https://github.com/substack/defined,MIT
del,2.2.2,https://github.com/sindresorhus/del#readme,MIT
delayed-stream,1.0.0,https://github.com/felixge/node-delayed-stream,MIT
delegates,1.0.0,https://github.com/visionmedia/node-delegates#readme,MIT
depd,1.1.1,https://github.com/dougwilson/nodejs-depd#readme,MIT
deps-sort,2.0.0,https://github.com/substack/deps-sort,MIT
des.js,1.0.0,https://github.com/indutny/des.js#readme,MIT
descendants_tracker,0.0.4,https://github.com/dkubb/descendants_tracker,MIT
destroy,1.0.4,https://github.com/stream-utils/destroy#readme,MIT
detect-indent,4.0.0,https://github.com/sindresorhus/detect-indent#readme,MIT
detect-node,2.0.3,https://github.com/iliakan/detect-node,ISC
detective,4.5.0,https://github.com/substack/node-detective#readme,MIT
di,0.0.1,https://github.com/vojtajina/node-di#readme,MIT
diffie-hellman,5.0.2,https://github.com/crypto-browserify/diffie-hellman,MIT
dns-equal,1.0.0,https://github.com/watson/dns-equal#readme,MIT
dns-packet,1.2.2,https://github.com/mafintosh/dns-packet,MIT
dns-txt,2.0.2,https://github.com/watson/dns-txt,MIT
doctrine,2.0.0,https://github.com/eslint/doctrine,Apache 2.0
dom-helpers,2.4.0,https://github.com/jquense/dom-helpers#readme,MIT
dom-serialize,2.2.1,https://github.com/webmodules/dom-serialize,MIT
dom-serializer,0.1.0,https://github.com/cheeriojs/dom-renderer#readme,MIT
domain-browser,1.1.7,https://github.com/bevry/domain-browser,MIT
domelementtype,1.3.0,https://github.com/FB55/domelementtype#readme,unknown
domhandler,2.4.1,https://github.com/fb55/DomHandler#readme,Simplified BSD
domutils,1.6.2,https://github.com/FB55/domutils#readme,Simplified BSD
duplexer2,0.1.4,https://github.com/deoxxa/duplexer2#readme,New BSD
ecc-jsbn,0.1.1,https://github.com/quartzjer/ecc-jsbn,MIT
ee-first,1.1.1,https://github.com/jonathanong/ee-first#readme,MIT
electron-to-chromium,1.3.18,https://github.com/kilian/electron-to-chromium#readme,ISC
elliptic,6.4.0,https://github.com/indutny/elliptic,MIT
emojis-list,2.1.0,https://github.com/Kikobeats/emojis-list,MIT
encodeurl,1.0.1,https://github.com/pillarjs/encodeurl#readme,MIT
encoding,0.1.12,https://github.com/andris9/encoding#readme,MIT
engine.io,1.8.3,https://github.com/socketio/engine.io,MIT
engine.io-client,1.8.3,https://github.com/socketio/engine.io-client,MIT
engine.io-parser,1.3.2,https://github.com/socketio/engine.io-parser,MIT
enhanced-resolve,3.4.1,http://github.com/webpack/enhanced-resolve,MIT
ent,2.2.0,https://github.com/substack/node-ent#readme,MIT
entities,1.1.1,https://github.com/fb55/node-entities#readme,BSD-like
enzyme,2.9.1,http://airbnb.io/enzyme/,MIT
equalizer,0.0.11,https://github.com/dkubb/equalizer,MIT
errno,0.1.4,https://github.com/rvagg/node-errno#readme,MIT
error-ex,1.3.1,https://github.com/qix-/node-error-ex#readme,MIT
erubi,1.6.1,https://github.com/jeremyevans/erubi,MIT
erubis,2.7.0,http://www.kuwata-lab.com/erubis/,MIT
es-abstract,1.8.0,https://github.com/ljharb/es-abstract#readme,MIT
es-to-primitive,1.1.1,https://github.com/ljharb/es-to-primitive#readme,MIT
es5-ext,0.10.29,https://github.com/medikoo/es5-ext#readme,MIT
es6-iterator,2.0.1,https://github.com/medikoo/es6-iterator#readme,MIT
es6-map,0.1.5,https://github.com/medikoo/es6-map#readme,MIT
es6-set,0.1.5,https://github.com/medikoo/es6-set#readme,MIT
es6-symbol,3.1.1,https://github.com/medikoo/es6-symbol#readme,MIT
es6-weak-map,2.0.2,https://github.com/medikoo/es6-weak-map#readme,MIT
escape-html,1.0.3,https://github.com/component/escape-html#readme,MIT
escape-string-regexp,1.0.5,https://github.com/sindresorhus/escape-string-regexp#readme,MIT
escodegen,1.8.1,http://github.com/estools/escodegen,Simplified BSD
escope,3.6.0,http://github.com/estools/escope,Simplified BSD
eslint,4.5.0,http://eslint.org,MIT
eslint-plugin-jasmine,2.8.4,https://github.com/tlvince/eslint-plugin-jasmine,MIT
eslint-plugin-react,7.3.0,https://github.com/yannickcr/eslint-plugin-react,MIT
eslint-scope,3.7.1,http://github.com/eslint/eslint-scope,Simplified BSD
espree,3.5.0,https://github.com/eslint/espree,Simplified BSD
esprima,2.7.3,http://esprima.org,Simplified BSD
esquery,1.0.0,https://github.com/jrfeenst/esquery#readme,BSD
esrecurse,4.2.0,https://github.com/estools/esrecurse,Simplified BSD
estraverse,4.2.0,https://github.com/estools/estraverse,Simplified BSD
esutils,2.0.2,https://github.com/estools/esutils,BSD
etag,1.8.0,https://github.com/jshttp/etag#readme,MIT
event-emitter,0.3.5,https://github.com/medikoo/event-emitter#readme,MIT
eventemitter2,0.4.14,https://github.com/hij1nx/EventEmitter2#readme,MIT
eventemitter3,1.2.0,https://github.com/primus/eventemitter3#readme,MIT
events,1.1.1,https://github.com/Gozala/events#readme,MIT
eventsource,0.1.6,http://github.com/aslakhellesoy/eventsource-node,MIT
evp_bytestokey,1.0.2,https://github.com/crypto-browserify/EVP_BytesToKey,MIT
execa,0.7.0,https://github.com/sindresorhus/execa#readme,MIT
exit,0.1.2,https://github.com/cowboy/node-exit,MIT
expand-braces,0.1.2,https://github.com/jonschlinkert/expand-braces,MIT
expand-brackets,0.1.5,https://github.com/jonschlinkert/expand-brackets,MIT
expand-range,0.1.1,https://github.com/jonschlinkert/expand-range,MIT
express,4.15.4,http://expressjs.com/,MIT
extend,3.0.1,https://github.com/justmoon/node-extend#readme,MIT
external-editor,2.0.4,https://github.com/mrkmg/node-external-editor#readme,MIT
extglob,0.3.2,https://github.com/jonschlinkert/extglob,MIT
extract-text-webpack-plugin,3.0.0,http://github.com/webpack-contrib/extract-text-webpack-plugin,MIT
extsprintf,1.3.0,https://github.com/davepacheco/node-extsprintf#readme,MIT
fancy-log,1.3.0,https://github.com/js-cli/fancy-log#readme,MIT
faraday,0.11.0,https://github.com/lostisland/faraday,MIT
faraday_middleware,0.11.0.1,https://github.com/lostisland/faraday_middleware,MIT
fast-deep-equal,1.0.0,https://github.com/epoberezkin/fast-deep-equal#readme,MIT
fast-levenshtein,2.0.6,https://github.com/hiddentao/fast-levenshtein#readme,MIT
fastparse,1.1.1,https://github.com/webpack/fastparse,MIT
faye-websocket,0.10.0,http://github.com/faye/faye-websocket-node,MIT
fbjs,0.8.14,https://github.com/facebook/fbjs#readme,New BSD
