@types/react,16.0.5,"",MIT
feature,1.4.0,http://github.com/mgsnova/feature,MIT
figures,2.0.0,https://github.com/sindresorhus/figures#readme,MIT
file-entry-cache,2.0.0,https://github.com/royriojas/file-entry-cache#readme,MIT
file-loader,0.11.2,https://github.com/webpack/file-loader,MIT
filename-regex,2.0.1,https://github.com/regexhq/filename-regex,MIT
fileset,2.0.3,https://github.com/mklabs/node-fileset,MIT
fill-range,2.2.3,https://github.com/jonschlinkert/fill-range,MIT
finalhandler,1.0.4,https://github.com/pillarjs/finalhandler#readme,MIT
find-cache-dir,1.0.0,https://github.com/avajs/find-cache-dir#readme,MIT
find-up,2.1.0,https://github.com/sindresorhus/find-up#readme,MIT
findup-sync,0.1.3,https://github.com/cowboy/node-findup-sync,MIT
flat-cache,1.2.2,https://github.com/royriojas/flat-cache#readme,MIT
flatten,1.0.2,https://github.com/jesusabdullah/node-flatten#readme,MIT
font-awesome,4.7.0,http://fontawesome.io/,(OFL-1.1 AND MIT)
for-in,1.0.2,https://github.com/jonschlinkert/for-in,MIT
for-own,1.0.0,https://github.com/jonschlinkert/for-own,MIT
foreach,2.0.5,https://github.com/manuelstofer/foreach#readme,MIT
forever-agent,0.6.1,https://github.com/mikeal/forever-agent#readme,Apache 2.0
form-data,2.1.4,https://github.com/form-data/form-data#readme,MIT
format-number,2.0.2,https://github.com/componitable/format-number#readme,New BSD
format-number-with-string,0.0.2,https://github.com/DeeLindesay/format-number-with-string#readme,MIT
forwarded,0.1.0,https://github.com/jshttp/forwarded#readme,MIT
fraction.js,4.0.2,http://www.xarg.org/2014/03/rational-numbers-in-javascript/,MIT OR GPL-2.0
fresh,0.5.0,https://github.com/jshttp/fresh#readme,MIT
fs-access,1.0.1,https://github.com/sindresorhus/fs-access#readme,MIT
fs-extra,0.30.0,https://github.com/jprichardson/node-fs-extra,MIT
fs.realpath,1.0.0,https://github.com/isaacs/fs.realpath#readme,ISC
fsevents,1.1.2,https://github.com/strongloop/fsevents,MIT
fstream,1.0.11,https://github.com/npm/fstream#readme,ISC
fstream-ignore,1.0.5,https://github.com/isaacs/fstream-ignore#readme,ISC
function-bind,1.1.0,https://github.com/Raynos/function-bind,MIT
function.prototype.name,1.0.3,https://github.com/ljharb/function.prototype.name#readme,MIT
functional-red-black-tree,1.0.1,https://github.com/mikolalysenko/functional-red-black-tree#readme,MIT
gauge,2.7.4,https://github.com/iarna/gauge,ISC
gaze,1.1.2,https://github.com/shama/gaze,MIT
get-caller-file,1.0.2,https://github.com/stefanpenner/get-caller-file#readme,ISC
get-stdin,4.0.1,https://github.com/sindresorhus/get-stdin#readme,MIT
get-stream,3.0.0,https://github.com/sindresorhus/get-stream#readme,MIT
getobject,0.1.0,https://github.com/cowboy/node-getobject,MIT
getpass,0.1.7,https://github.com/arekinath/node-getpass#readme,MIT
git-hooks,1.1.8,https://github.com/tarmolov/git-hooks-js#readme,MIT
glob,7.1.2,https://github.com/isaacs/node-glob#readme,ISC
glob-base,0.3.0,https://github.com/jonschlinkert/glob-base,MIT
glob-parent,2.0.0,https://github.com/es128/glob-parent,ISC
globalid,0.4.0,http://www.rubyonrails.org,MIT
globals,9.18.0,https://github.com/sindresorhus/globals#readme,MIT
globby,6.1.0,https://github.com/sindresorhus/globby#readme,MIT
globule,1.2.0,https://github.com/cowboy/node-globule,MIT
glogg,1.0.0,https://github.com/undertakerjs/glogg#readme,MIT
gonzales-pe,4.0.3,http://github.com/tonyganch/gonzales-pe,MIT
graceful-fs,4.1.11,https://github.com/isaacs/node-graceful-fs#readme,ISC
grunt,0.4.5,http://gruntjs.com/,MIT
grunt-contrib-jshint,0.6.5,https://github.com/gruntjs/grunt-contrib-jshint,MIT
grunt-contrib-uglify,0.2.7,https://github.com/gruntjs/grunt-contrib-uglify,MIT
grunt-legacy-log,0.1.3,http://gruntjs.com/,MIT
grunt-legacy-log-utils,0.1.1,http://gruntjs.com/,MIT
grunt-legacy-util,0.2.0,http://gruntjs.com/,MIT
grunt-lib-contrib,0.6.1,http://github.com/gruntjs/grunt-lib-contrib,MIT
gulp-util,3.0.7,https://github.com/gulpjs/gulp-util#readme,MIT
gulplog,1.0.0,https://github.com/gulpjs/gulplog#readme,MIT
haml,4.0.7,http://haml.info/,MIT
haml-rails,1.0.0,http://github.com/indirect/haml-rails,MIT
handle-thing,1.2.5,https://github.com/indutny/handle-thing#readme,MIT
handlebars,4.0.10,http://www.handlebarsjs.com/,MIT
har-schema,1.0.5,https://github.com/ahmadnassri/har-schema,ISC
har-validator,4.2.1,https://github.com/ahmadnassri/har-validator,ISC
has,1.0.1,https://github.com/tarruda/has,[Circular]
has-ansi,2.0.0,https://github.com/sindresorhus/has-ansi#readme,MIT
has-binary,0.1.7,"",MIT
has-cors,1.1.0,https://github.com/component/has-cors#readme,MIT
has-flag,2.0.0,https://github.com/sindresorhus/has-flag#readme,MIT
has-gulplog,0.1.0,https://github.com/gulpjs/has-gulplog#readme,MIT
has-unicode,2.0.1,https://github.com/iarna/has-unicode,ISC
hash-base,3.0.4,https://github.com/crypto-browserify/hash-base,MIT
hash.js,1.1.3,https://github.com/indutny/hash.js,MIT
hawk,3.1.3,https://github.com/hueniverse/hawk#readme,New BSD
high_voltage,3.0.0,http://github.com/thoughtbot/high_voltage,MIT
history,3.0.0,https://github.com/mjackson/history#readme,MIT
hmac-drbg,1.0.1,https://github.com/indutny/hmac-drbg#readme,MIT
hoek,2.16.3,https://github.com/hapijs/hoek#readme,New BSD
hoist-non-react-statics,1.2.0,https://github.com/mridgway/hoist-non-react-statics#readme,BSD
home-or-tmp,2.0.0,https://github.com/sindresorhus/home-or-tmp#readme,MIT
hooker,0.2.3,http://github.com/cowboy/javascript-hooker,MIT
hosted-git-info,2.5.0,https://github.com/npm/hosted-git-info,ISC
hpack.js,2.1.6,https://github.com/indutny/hpack.js#readme,MIT
html-comment-regex,1.1.1,https://github.com/stevemao/html-comment-regex,MIT
html-entities,1.2.1,https://github.com/mdevils/node-html-entities#readme,MIT
html2haml,2.2.0,http://haml.info,MIT
htmlescape,1.1.1,https://github.com/zertosh/htmlescape,MIT
htmlparser2,3.9.2,https://github.com/fb55/htmlparser2#readme,MIT
http-deceiver,1.2.7,https://github.com/indutny/http-deceiver#readme,MIT
http-errors,1.6.2,https://github.com/jshttp/http-errors#readme,MIT
http-proxy,1.16.2,https://github.com/nodejitsu/node-http-proxy#readme,MIT
http-proxy-middleware,0.17.4,https://github.com/chimurai/http-proxy-middleware,MIT
http-signature,1.1.1,https://github.com/joyent/node-http-signature/,MIT
https-browserify,0.0.1,https://github.com/substack/https-browserify,MIT
i18n,0.8.6,http://github.com/svenfuchs/i18n,MIT
ice_nine,0.11.2,https://github.com/dkubb/ice_nine,MIT
iconv-lite,0.4.18,https://github.com/ashtuchkin/iconv-lite,MIT
icss-replace-symbols,1.1.0,https://github.com/css-modules/icss-replace-symbols#readme,ISC
icss-utils,2.1.0,https://github.com/css-modules/icss-utils#readme,ISC
ieee754,1.1.8,https://github.com/feross/ieee754#readme,New BSD
ignore,3.3.3,https://github.com/kaelzhang/node-ignore#readme,MIT
immutable,3.8.1,https://facebook.github.com/immutable-js,New BSD
imurmurhash,0.1.4,https://github.com/jensyt/imurmurhash-js,MIT
in-publish,2.0.0,https://github.com/iarna/in-publish,ISC
indent-string,2.1.0,https://github.com/sindresorhus/indent-string#readme,MIT
indexes-of,1.0.1,https://github.com/dominictarr/indexes-of,MIT
indexof,0.0.1,"",unknown
inflight,1.0.6,https://github.com/isaacs/inflight,ISC
inherits,2.0.3,https://github.com/isaacs/inherits#readme,ISC
ini,1.3.4,https://github.com/isaacs/ini#readme,ISC
inline-source-map,0.6.2,https://github.com/thlorenz/inline-source-map,MIT
inputmask-core,2.2.0,https://github.com/insin/inputmask-core,MIT
inquirer,3.2.2,https://github.com/SBoudrias/Inquirer.js#readme,MIT
insert-module-globals,7.0.1,https://github.com/substack/insert-module-globals,MIT
internal-ip,1.2.0,https://github.com/sindresorhus/internal-ip#readme,MIT
interpret,1.0.3,https://github.com/tkellen/node-interpret,MIT
invariant,2.2.2,https://github.com/zertosh/invariant#readme,New BSD
invert-kv,1.0.0,https://github.com/sindresorhus/invert-kv#readme,MIT
ip,1.1.5,https://github.com/indutny/node-ip,MIT
ipaddr.js,1.4.0,https://github.com/whitequark/ipaddr.js#readme,MIT
is-absolute-url,2.1.0,https://github.com/sindresorhus/is-absolute-url#readme,MIT
is-arrayish,0.2.1,https://github.com/qix-/node-is-arrayish#readme,MIT
is-binary-path,1.0.1,https://github.com/sindresorhus/is-binary-path#readme,MIT
is-buffer,1.1.5,https://github.com/feross/is-buffer#readme,MIT
is-builtin-module,1.0.0,https://github.com/sindresorhus/is-builtin-module#readme,MIT
is-callable,1.1.3,https://github.com/ljharb/is-callable#readme,MIT
is-date-object,1.0.1,https://github.com/ljharb/is-date-object#readme,MIT
is-directory,0.3.1,https://github.com/jonschlinkert/is-directory,MIT
is-dotfile,1.0.3,https://github.com/jonschlinkert/is-dotfile,MIT
is-equal-shallow,0.1.3,https://github.com/jonschlinkert/is-equal-shallow,MIT
is-extendable,0.1.1,https://github.com/jonschlinkert/is-extendable,MIT
is-extglob,1.0.0,https://github.com/jonschlinkert/is-extglob,MIT
is-finite,1.0.2,https://github.com/sindresorhus/is-finite#readme,MIT
is-fullwidth-code-point,2.0.0,https://github.com/sindresorhus/is-fullwidth-code-point#readme,MIT
is-glob,2.0.1,https://github.com/jonschlinkert/is-glob,MIT
is-number,0.1.1,https://github.com/jonschlinkert/is-number,MIT
is-path-cwd,1.0.0,https://github.com/sindresorhus/is-path-cwd#readme,MIT
is-path-in-cwd,1.0.0,https://github.com/sindresorhus/is-path-in-cwd#readme,MIT
is-path-inside,1.0.0,https://github.com/sindresorhus/is-path-inside#readme,MIT
is-plain-obj,1.1.0,https://github.com/sindresorhus/is-plain-obj#readme,MIT
is-plain-object,2.0.4,https://github.com/jonschlinkert/is-plain-object,MIT
is-posix-bracket,0.1.1,https://github.com/jonschlinkert/is-posix-bracket,MIT
is-primitive,2.0.0,https://github.com/jonschlinkert/is-primitive,MIT
is-promise,2.1.0,https://github.com/then/is-promise#readme,MIT
is-regex,1.0.4,https://github.com/ljharb/is-regex,MIT
is-resolvable,1.0.0,https://github.com/shinnn/is-resolvable#readme,MIT
is-stream,1.1.0,https://github.com/sindresorhus/is-stream#readme,MIT
is-subset,0.1.1,https://github.com/studio-b12/is-subset#readme,MIT
is-svg,2.1.0,https://github.com/sindresorhus/is-svg#readme,MIT
is-symbol,1.0.1,https://github.com/ljharb/is-symbol#readme,MIT
is-typedarray,1.0.0,https://github.com/hughsk/is-typedarray,MIT
is-utf8,0.2.1,https://github.com/wayfind/is-utf8#readme,MIT
isarray,0.0.1,https://github.com/juliangruber/isarray,MIT
isbinaryfile,3.0.2,https://github.com/gjtorikian/isBinaryFile#readme,MIT
isexe,2.0.0,https://github.com/isaacs/isexe#readme,ISC
isobject,3.0.1,https://github.com/jonschlinkert/isobject,MIT
isomorphic-fetch,2.2.1,https://github.com/matthew-andrews/isomorphic-fetch/issues,MIT
isstream,0.1.2,https://github.com/rvagg/isstream,MIT
istanbul,0.4.5,https://github.com/gotwarlost/istanbul#readme,New BSD
istanbul-api,1.1.11,https://github.com/istanbuljs/istanbuljs#readme,New BSD
istanbul-instrumenter-loader,3.0.0,https://github.com/webpack-contrib/istanbul-instrumenter-loader,MIT
istanbul-lib-coverage,1.1.1,https://github.com/istanbuljs/istanbuljs,New BSD
istanbul-lib-hook,1.0.7,https://github.com/istanbuljs/istanbuljs#readme,New BSD
istanbul-lib-instrument,1.7.4,https://github.com/istanbuljs/istanbuljs,New BSD
istanbul-lib-report,1.1.1,https://github.com/istanbuljs/istanbuljs,New BSD
istanbul-lib-source-maps,1.2.1,https://github.com/istanbuljs/istanbuljs#readme,New BSD
istanbul-reports,1.1.1,https://github.com/istanbuljs/istanbuljs,New BSD
jasmine,2.7.0,http://jasmine.github.io/,MIT
jasmine-ajax,3.3.1,https://github.com/jasmine/jasmine-ajax#readme,MIT
jasmine-core,2.7.0,http://jasmine.github.io,MIT
jasmine-immutable-matchers,1.5.0,https://github.com/unindented/custom-immutable-matchers#readme,MIT
javascript-natural-sort,0.7.1,https://github.com/Bill4Time/javascript-natural-sort,MIT
jodid25519,1.0.2,https://github.com/meganz/jodid25519,MIT
jquery,3.2.1,https://jquery.com,MIT
jquery-ujs,1.2.2,https://github.com/rails/jquery-ujs#readme,MIT
js-base64,2.1.9,https://github.com/dankogai/js-base64#readme,BSD
js-tokens,3.0.2,https://github.com/lydell/js-tokens#readme,MIT
js-yaml,3.7.0,https://github.com/nodeca/js-yaml,MIT
jsbn,0.1.1,https://github.com/andyperlitch/jsbn#readme,MIT
jschardet,1.5.1,https://github.com/aadsm/jschardet#readme,LGPL-2.1+
jsesc,1.3.0,https://mths.be/jsesc,MIT
jshint,2.1.11,http://jshint.com/,MIT
json-loader,0.5.7,https://github.com/webpack/json-loader#readme,MIT
json-schema,0.2.3,https://github.com/kriszyp/json-schema#readme,"AFLv2.1,BSD"
json-schema-traverse,0.3.1,https://github.com/epoberezkin/json-schema-traverse#readme,MIT
json-stable-stringify,1.0.1,https://github.com/substack/json-stable-stringify,MIT
json-stringify-safe,5.0.1,https://github.com/isaacs/json-stringify-safe,ISC
json3,3.3.2,http://bestiejs.github.io/json3,MIT
json5,0.5.1,http://json5.org/,MIT
jsonfile,2.4.0,https://github.com/jprichardson/node-jsonfile#readme,MIT
jsonify,0.0.0,https://github.com/substack/jsonify#readme,Public Domain
jsonparse,1.3.1,https://github.com/creationix/jsonparse#readme,MIT
jsprim,1.4.1,https://github.com/joyent/node-jsprim#readme,MIT
jsx-ast-utils,2.0.0,https://github.com/evcohen/jsx-ast-utils#readme,MIT
karma,1.7.0,http://karma-runner.github.io/,MIT
karma-chrome-launcher,1.0.1,https://github.com/karma-runner/karma-chrome-launcher#readme,MIT
karma-coverage,1.1.1,https://github.com/karma-runner/karma-coverage#readme,MIT
karma-coverage-istanbul-reporter,1.3.0,https://github.com/mattlewis92/karma-coverage-istanbul-reporter#readme,MIT
karma-firefox-launcher,1.0.1,https://github.com/karma-runner/karma-firefox-launcher#readme,MIT
karma-htmlfile-reporter,0.3.5,https://github.com/matthias-schuetz/karma-htmlfile-reporter#readme,MIT
karma-jasmine,1.1.0,https://github.com/karma-runner/karma-jasmine#readme,MIT
karma-jasmine-ajax,0.1.13,https://github.com/IDCubed/karma-jasmine-ajax,MIT
karma-junit-reporter,1.2.0,https://github.com/karma-runner/karma-junit-reporter#readme,MIT
karma-remap-istanbul,0.6.0,https://github.com/marcules/karma-remap-istanbul#readme,MIT
karma-sourcemap-loader,0.3.7,https://github.com/demerzel3/karma-sourcemap-loader#readme,MIT
karma-verbose-reporter,0.0.6,https://github.com/usrz/javascript-karma-verbose-reporter#readme,MIT
karma-webpack,2.0.4,http://github.com/webpack/karma-webpack,MIT
kind-of,3.2.2,https://github.com/jonschlinkert/kind-of,MIT
klaw,1.3.1,https://github.com/jprichardson/node-klaw#readme,MIT
labeled-stream-splicer,2.0.0,https://github.com/substack/labeled-stream-splicer,MIT
lazy-cache,0.2.7,https://github.com/jonschlinkert/lazy-cache,MIT
lcid,1.0.0,https://github.com/sindresorhus/lcid#readme,MIT
levn,0.3.0,https://github.com/gkz/levn,MIT
lexical-scope,1.2.0,https://github.com/substack/lexical-scope,MIT
load-json-file,1.1.0,https://github.com/sindresorhus/load-json-file#readme,MIT
loader-runner,2.3.0,https://github.com/webpack/loader-runner#readme,MIT
loader-utils,1.1.0,https://github.com/webpack/loader-utils#readme,MIT
locate-path,2.0.0,https://github.com/sindresorhus/locate-path#readme,MIT
lodash,4.17.4,https://lodash.com/,MIT
lodash-es,4.17.4,https://lodash.com/custom-builds,MIT
lodash._baseassign,3.2.0,https://lodash.com/,MIT
lodash._basecopy,3.0.1,https://lodash.com/,MIT
lodash._basetostring,3.0.1,https://lodash.com/,MIT
lodash._basevalues,3.0.0,https://lodash.com/,MIT
lodash._bindcallback,3.0.1,https://lodash.com/,MIT
lodash._createassigner,3.1.1,https://lodash.com/,MIT
lodash._getnative,3.9.1,https://lodash.com/,MIT
lodash._isiterateecall,3.0.9,https://lodash.com/,MIT
lodash._reescape,3.0.0,https://lodash.com/,MIT
lodash._reevaluate,3.0.0,https://lodash.com/,MIT
lodash._reinterpolate,3.0.0,https://lodash.com/,MIT
lodash._root,3.0.1,https://lodash.com/,MIT
lodash.assign,4.2.0,https://lodash.com/,MIT
lodash.assignin,4.2.0,https://lodash.com/,MIT
lodash.bind,4.2.1,https://lodash.com/,MIT
lodash.camelcase,4.3.0,https://lodash.com/,MIT
lodash.clonedeep,4.5.0,https://lodash.com/,MIT
lodash.defaults,4.2.0,https://lodash.com/,MIT
lodash.escape,3.2.0,https://lodash.com/,MIT
lodash.filter,4.6.0,https://lodash.com/,MIT
lodash.flatten,4.4.0,https://lodash.com/,MIT
lodash.foreach,4.5.0,https://lodash.com/,MIT
lodash.isarguments,3.1.0,https://lodash.com/,MIT
lodash.isarray,3.0.4,https://lodash.com/,MIT
lodash.keys,3.1.2,https://lodash.com/,MIT
lodash.map,4.6.0,https://lodash.com/,MIT
lodash.memoize,4.1.2,https://lodash.com/,MIT
lodash.merge,4.6.0,https://lodash.com/,MIT
lodash.mergewith,4.6.0,https://lodash.com/,MIT
lodash.pick,4.4.0,https://lodash.com/,MIT
lodash.reduce,4.6.0,https://lodash.com/,MIT
lodash.reject,4.6.0,https://lodash.com/,MIT
lodash.restparam,3.6.1,https://lodash.com/,MIT
lodash.some,4.6.0,https://lodash.com/,MIT
lodash.tail,4.1.1,https://lodash.com/,MIT
lodash.template,3.6.2,https://lodash.com/,MIT
lodash.templatesettings,3.1.1,https://lodash.com/,MIT
lodash.uniq,4.5.0,https://lodash.com/,MIT
log4js,0.6.38,https://github.com/nomiddlename/log4js-node#readme,Apache 2.0
loglevel,1.4.1,https://github.com/pimterry/loglevel,MIT
longest,1.0.1,https://github.com/jonschlinkert/longest,MIT
loofah,2.0.3,https://github.com/flavorjones/loofah,MIT
loose-envify,1.3.1,https://github.com/zertosh/loose-envify,MIT
loud-rejection,1.6.0,https://github.com/sindresorhus/loud-rejection#readme,MIT
lru-cache,4.1.1,https://github.com/isaacs/node-lru-cache#readme,ISC
ltcdr,2.2.1,https://github.com/calvinmetcalf/ltcdr#readme,MIT
macaddress,0.2.8,https://github.com/scravy/node-macaddress,MIT
mail,2.6.5,https://github.com/mikel/mail,MIT
make-dir,1.0.0,https://github.com/sindresorhus/make-dir#readme,MIT
map-obj,1.0.1,https://github.com/sindresorhus/map-obj#readme,MIT
math-expression-evaluator,1.2.17,https://github.com/redhivesoftware/math-expression-evaluator#readme,MIT
mathjs,3.16.2,http://mathjs.org,Apache 2.0
md5.js,1.3.4,https://github.com/crypto-browserify/md5.js,MIT
media-typer,0.3.0,https://github.com/jshttp/media-typer#readme,MIT
mem,1.1.0,https://github.com/sindresorhus/mem#readme,MIT
memory-fs,0.4.1,https://github.com/webpack/memory-fs,MIT
meow,3.7.0,https://github.com/sindresorhus/meow#readme,MIT
merge-descriptors,1.0.1,https://github.com/component/merge-descriptors#readme,MIT
method_source,0.8.2,http://banisterfiend.wordpress.com,MIT
methods,1.1.2,https://github.com/jshttp/methods#readme,MIT
micromatch,2.3.11,https://github.com/jonschlinkert/micromatch,MIT
miller-rabin,4.0.0,https://github.com/indutny/miller-rabin,MIT
mime,1.3.6,https://github.com/broofa/node-mime#readme,MIT
mime-db,1.29.0,https://github.com/jshttp/mime-db#readme,MIT
mime-types,3.1,https://github.com/mime-types/ruby-mime-types/,MIT
mime-types-data,3.2016.0521,https://github.com/mime-types/mime-types-data/,MIT
mimic-fn,1.1.0,https://github.com/sindresorhus/mimic-fn#readme,MIT
mini_portile2,2.3.0,http://github.com/flavorjones/mini_portile,MIT
minimalistic-assert,1.0.0,https://github.com/calvinmetcalf/minimalistic-assert,ISC
minimalistic-crypto-utils,1.0.1,https://github.com/indutny/minimalistic-crypto-utils#readme,MIT
minimatch,3.0.4,https://github.com/isaacs/minimatch#readme,ISC
minimist,0.0.8,https://github.com/substack/minimist,MIT
minitest,5.10.3,https://github.com/seattlerb/minitest,MIT
mixin-object,2.0.1,https://github.com/jonschlinkert/mixin-object,MIT
mkdirp,0.5.1,https://github.com/substack/node-mkdirp#readme,MIT
module-deps,4.1.1,https://github.com/substack/module-deps,MIT
moment,2.18.1,http://momentjs.com,MIT
ms,2.0.0,https://github.com/zeit/ms#readme,MIT
multi_json,1.12.1,http://github.com/intridea/multi_json,MIT
multicast-dns,6.1.1,https://github.com/mafintosh/multicast-dns,MIT
multicast-dns-service-types,1.1.0,https://github.com/mafintosh/multicast-dns-service-types,MIT
multipart-post,2.0.0,https://github.com/nicksieger/multipart-post,MIT
multipipe,0.1.2,https://github.com/juliangruber/multipipe#readme,MIT
mute-stream,0.0.7,https://github.com/isaacs/mute-stream#readme,ISC
nan,2.6.2,https://github.com/nodejs/nan#readme,MIT
natural-compare,1.4.0,https://github.com/litejs/natural-compare-lite#readme,MIT
negotiator,0.6.1,https://github.com/jshttp/negotiator#readme,MIT
newrelic_rpm,4.1.0.333,https://github.com/newrelic/rpm,New Relic
nio4r,2.0.0,https://github.com/socketry/nio4r,MIT
node-fetch,1.7.2,https://github.com/bitinn/node-fetch,MIT
node-forge,0.6.33,http://github.com/digitalbazaar/forge,BSD
node-gyp,3.6.2,https://github.com/nodejs/node-gyp#readme,MIT
node-libs-browser,2.0.0,http://github.com/webpack/node-libs-browser,MIT
node-pre-gyp,0.6.36,https://github.com/mapbox/node-pre-gyp#readme,New BSD
node-sass,4.5.3,https://github.com/sass/node-sass,MIT
nokogiri,1.8.1,http://nokogiri.org,MIT
noms,0.0.0,https://github.com/calvinmetcalf/noms#readme,ISC
nopt,3.0.6,https://github.com/npm/nopt#readme,ISC
normalize-package-data,2.4.0,https://github.com/npm/normalize-package-data#readme,Simplified BSD
normalize-path,2.1.1,https://github.com/jonschlinkert/normalize-path,MIT
normalize-range,0.1.2,https://github.com/jamestalmage/normalize-range#readme,MIT
normalize-url,1.9.1,https://github.com/sindresorhus/normalize-url#readme,MIT
npm-run-path,2.0.2,https://github.com/sindresorhus/npm-run-path#readme,MIT
npmlog,4.1.2,https://github.com/npm/npmlog#readme,ISC
nth-check,1.0.1,https://github.com/fb55/nth-check,BSD
null-check,1.0.0,https://github.com/sindresorhus/null-check#readme,MIT
num2fraction,1.2.2,https://github.com/yisibl/num2fraction#readme,MIT
number-is-nan,1.0.1,https://github.com/sindresorhus/number-is-nan#readme,MIT
oauth-sign,0.8.2,https://github.com/mikeal/oauth-sign#readme,Apache 2.0
object-assign,4.1.1,https://github.com/sindresorhus/object-assign#readme,MIT
object-component,0.0.3,"",unknown
object-is,1.0.1,https://github.com/ljharb/object-is,MIT
object-keys,1.0.11,https://github.com/ljharb/object-keys#readme,MIT
object-path,0.9.2,https://github.com/mariocasciaro/object-path,MIT
object.assign,4.0.4,https://github.com/ljharb/object.assign#readme,MIT
object.entries,1.0.4,https://github.com/es-shims/Object.entries#readme,MIT
object.omit,2.0.1,https://github.com/jonschlinkert/object.omit,MIT
object.values,1.0.4,https://github.com/es-shims/Object.values#readme,MIT
obuf,1.1.1,https://github.com/indutny/offset-buffer,MIT
on-finished,2.3.0,https://github.com/jshttp/on-finished#readme,MIT
on-headers,1.0.1,https://github.com/jshttp/on-headers#readme,MIT
once,1.4.0,https://github.com/isaacs/once#readme,ISC
onetime,2.0.1,https://github.com/sindresorhus/onetime#readme,MIT
opn,4.0.2,https://github.com/sindresorhus/opn#readme,MIT
optimist,0.6.1,https://github.com/substack/node-optimist#readme,MIT/X11
optionator,0.8.2,https://github.com/gkz/optionator,MIT
options,0.0.6,https://github.com/einaros/options.js#readme,MIT
original,1.0.0,https://github.com/unshiftio/original#readme,MIT
os-browserify,0.2.1,https://github.com/CoderPuppy/os-browserify#readme,MIT
os-homedir,1.0.2,https://github.com/sindresorhus/os-homedir#readme,MIT
os-locale,1.4.0,https://github.com/sindresorhus/os-locale#readme,MIT
os-tmpdir,1.0.2,https://github.com/sindresorhus/os-tmpdir#readme,MIT
osenv,0.1.4,https://github.com/npm/osenv#readme,ISC
p-finally,1.0.0,https://github.com/sindresorhus/p-finally#readme,MIT
p-limit,1.1.0,https://github.com/sindresorhus/p-limit#readme,MIT
p-locate,2.0.0,https://github.com/sindresorhus/p-locate#readme,MIT
p-map,1.1.1,https://github.com/sindresorhus/p-map#readme,MIT
pako,0.2.9,https://github.com/nodeca/pako,MIT
parents,1.0.1,https://github.com/substack/node-parents,MIT
parse-asn1,5.1.0,https://github.com/crypto-browserify/parse-asn1#readme,ISC
parse-glob,3.0.4,https://github.com/jonschlinkert/parse-glob,MIT
parse-json,2.2.0,https://github.com/sindresorhus/parse-json#readme,MIT
parsejson,0.0.3,https://github.com/get/parsejson,MIT
parseqs,0.0.5,https://github.com/get/querystring,MIT
parseuri,0.0.5,https://github.com/get/parseuri,MIT
parseurl,1.3.1,https://github.com/pillarjs/parseurl#readme,MIT
path-browserify,0.0.0,https://github.com/substack/path-browserify,MIT
path-complete-extname,0.1.0,https://github.com/ruyadorno/path-complete-extname,MIT
path-exists,3.0.0,https://github.com/sindresorhus/path-exists#readme,MIT
path-is-absolute,1.0.1,https://github.com/sindresorhus/path-is-absolute#readme,MIT
path-is-inside,1.0.2,https://github.com/domenic/path-is-inside#readme,(WTFPL OR MIT)
path-key,2.0.1,https://github.com/sindresorhus/path-key#readme,MIT
path-parse,1.0.5,https://github.com/jbgutierrez/path-parse#readme,MIT
path-platform,0.11.15,http://github.com/tjfontaine/node-path-platform,MIT
