@types/react,16.0.5,"",MIT
path-to-regexp,0.1.7,https://github.com/component/path-to-regexp#readme,MIT
path-type,1.1.0,https://github.com/sindresorhus/path-type#readme,MIT
pbkdf2,3.0.13,https://github.com/crypto-browserify/pbkdf2,MIT
performance-now,0.2.0,https://github.com/meryn/performance-now,MIT
pify,2.3.0,https://github.com/sindresorhus/pify#readme,MIT
pinkie,2.0.4,https://github.com/floatdrop/pinkie#readme,MIT
pinkie-promise,2.0.1,https://github.com/floatdrop/pinkie-promise#readme,MIT
pkg-dir,2.0.0,https://github.com/sindresorhus/pkg-dir#readme,MIT
pluralize,4.0.0,https://github.com/blakeembrey/pluralize#readme,MIT
portfinder,1.0.13,https://github.com/indexzero/node-portfinder#readme,MIT
postcss,6.0.9,http://postcss.org/,MIT
postcss-advanced-variables,1.2.2,https://github.com/jonathantneal/postcss-advanced-variables,CC0-1.0
postcss-atroot,0.1.3,https://github.com/OEvgeny/postcss-atroot#readme,MIT
postcss-calc,5.3.1,https://github.com/postcss/postcss-calc#readme,MIT
postcss-color-function,4.0.0,https://github.com/postcss/postcss-color-function#readme,MIT
postcss-colormin,2.2.2,https://github.com/ben-eb/postcss-colormin,MIT
postcss-convert-values,2.6.1,https://github.com/ben-eb/postcss-convert-values,MIT
postcss-custom-media,6.0.0,https://github.com/postcss/postcss-custom-media#readme,MIT
postcss-custom-properties,6.1.0,https://github.com/postcss/postcss-custom-properties#readme,MIT
postcss-custom-selectors,4.0.1,https://github.com/postcss/postcss-custom-selectors#readme,MIT
postcss-discard-comments,2.0.4,https://github.com/ben-eb/postcss-discard-comments,MIT
postcss-discard-duplicates,2.1.0,https://github.com/ben-eb/postcss-discard-duplicates,MIT
postcss-discard-empty,2.1.0,https://github.com/ben-eb/postcss-discard-empty,MIT
postcss-discard-overridden,0.1.1,https://github.com/Justineo/postcss-discard-overridden,MIT
postcss-discard-unused,2.2.3,https://github.com/ben-eb/postcss-discard-unused,MIT
postcss-extend,1.0.5,https://github.com/travco/postcss-extend,MIT
postcss-filter-plugins,2.0.2,https://github.com/postcss/postcss-filter-plugins,MIT
postcss-import,10.0.0,https://github.com/postcss/postcss-import#readme,MIT
postcss-js,1.0.0,https://github.com/postcss/postcss-js#readme,MIT
postcss-load-config,1.2.0,https://github.com/michael-ciniawsky/postcss-load-config#readme,MIT
postcss-load-options,1.2.0,https://github.com/michael-ciniawsky/postcss-load-options#readme,MIT
postcss-load-plugins,2.3.0,https://github.com/michael-ciniawsky/postcss-load-plugins#readme,MIT
postcss-loader,2.0.6,https://github.com/postcss/postcss-loader#readme,MIT
postcss-media-minmax,3.0.0,https://github.com/postcss/postcss-media-minmax#readme,MIT
postcss-merge-idents,2.1.7,https://github.com/ben-eb/postcss-merge-idents,MIT
postcss-merge-longhand,2.0.2,https://github.com/ben-eb/postcss-merge-longhand,MIT
postcss-merge-rules,2.1.2,https://github.com/ben-eb/postcss-merge-rules,MIT
postcss-message-helpers,2.0.0,https://github.com/MoOx/postcss-message-helpers#readme,MIT
postcss-minify-font-values,1.0.5,https://github.com/TrySound/postcss-minify-font-values,MIT
postcss-minify-gradients,1.0.5,https://github.com/ben-eb/postcss-minify-gradients,MIT
postcss-minify-params,1.2.2,https://github.com/ben-eb/postcss-minify-params,MIT
postcss-minify-selectors,2.1.1,https://github.com/ben-eb/postcss-minify-selectors,MIT
postcss-mixins,6.1.0,https://github.com/postcss/postcss-mixins#readme,MIT
postcss-modules-extract-imports,1.2.0,https://github.com/css-modules/postcss-modules-extract-imports,ISC
postcss-modules-local-by-default,1.2.0,https://github.com/css-modules/postcss-modules-local-by-default#readme,MIT
postcss-modules-scope,1.1.0,https://github.com/css-modules/postcss-modules-scope,ISC
postcss-modules-values,1.3.0,https://github.com/css-modules/postcss-modules-values#readme,ISC
postcss-nested,2.1.2,https://github.com/postcss/postcss-nested#readme,MIT
postcss-nesting,4.1.0,https://github.com/jonathantneal/postcss-nesting#readme,CC0-1.0
postcss-normalize-charset,1.1.1,https://github.com/ben-eb/postcss-charset,MIT
postcss-normalize-url,3.0.8,https://github.com/ben-eb/postcss-normalize-url,MIT
postcss-ordered-values,2.2.3,https://github.com/ben-eb/postcss-ordered-values,MIT
postcss-partial-import,4.1.0,https://github.com/jonathantneal/postcss-partial-import#readme,CC0-1.0
postcss-property-lookup,1.2.1,https://github.com/simonsmith/postcss-property-lookup#readme,MIT
postcss-reduce-idents,2.4.0,https://github.com/ben-eb/postcss-reduce-idents,MIT
postcss-reduce-initial,1.0.1,https://github.com/ben-eb/postcss-reduce-initial,MIT
postcss-reduce-transforms,1.0.4,https://github.com/ben-eb/postcss-reduce-transforms,MIT
postcss-sass,0.1.0,https://github.com/AleshaOleg/postcss-sass,MIT
postcss-scss,1.0.2,https://github.com/postcss/postcss-scss#readme,MIT
postcss-selector-matches,3.0.1,https://github.com/postcss/postcss-selector-matches#readme,MIT
postcss-selector-not,3.0.1,https://github.com/postcss/postcss-selector-not#readme,MIT
postcss-selector-parser,2.2.3,https://github.com/postcss/postcss-selector-parser,MIT
postcss-simple-vars,4.1.0,https://github.com/postcss/postcss-simple-vars#readme,MIT
postcss-smart-import,0.7.5,https://github.com/sebastian-software/postcss-smart-import#readme,MIT
postcss-svgo,2.1.6,https://github.com/ben-eb/postcss-svgo,MIT
postcss-unique-selectors,2.0.2,https://github.com/ben-eb/postcss-unique-selectors,MIT
postcss-value-parser,3.3.0,https://github.com/TrySound/postcss-value-parser,MIT
postcss-zindex,2.2.0,https://github.com/ben-eb/postcss-zindex,MIT
precss,2.0.0,https://github.com/jonathantneal/precss#readme,CC0-1.0
prelude-ls,1.1.2,http://preludels.com,MIT
prepend-http,1.0.4,https://github.com/sindresorhus/prepend-http#readme,MIT
preserve,0.2.0,https://github.com/jonschlinkert/preserve,MIT
private,0.1.7,http://github.com/benjamn/private,MIT
process,0.11.10,https://github.com/shtylman/node-process#readme,MIT
process-nextick-args,1.0.7,https://github.com/calvinmetcalf/process-nextick-args,MIT
progress,2.0.0,https://github.com/visionmedia/node-progress#readme,MIT
promise,7.3.1,https://github.com/then/promise#readme,MIT
promise-each,2.2.0,https://github.com/yoshuawuyts/promise-each#readme,MIT
prop-types,15.5.10,https://facebook.github.io/react/,New BSD
proxy-addr,1.1.5,https://github.com/jshttp/proxy-addr#readme,MIT
prr,0.0.0,https://github.com/rvagg/prr,MIT
pseudomap,1.0.2,https://github.com/isaacs/pseudomap#readme,ISC
public-encrypt,4.0.0,https://github.com/crypto-browserify/publicEncrypt,MIT
puma,3.7.0,http://puma.io,New BSD
punycode,1.4.1,https://mths.be/punycode,MIT
q,1.5.0,https://github.com/kriskowal/q,MIT
qjobs,1.1.5,https://github.com/franck34/qjobs#readme,MIT
qs,6.4.0,https://github.com/ljharb/qs,New BSD
query-string,4.3.4,https://github.com/sindresorhus/query-string#readme,MIT
querystring,0.2.0,https://github.com/Gozala/querystring#readme,MIT
querystring-es3,0.2.1,https://github.com/mike-spainhower/querystring#readme,[Circular]
querystringify,0.0.4,https://github.com/unshiftio/querystringify,MIT
rack,2.0.3,http://rack.github.io/,MIT
rack-test,0.6.3,http://github.com/brynary/rack-test,MIT
rails,5.1.0,http://rubyonrails.org,MIT
rails-dom-testing,2.0.3,https://github.com/rails/rails-dom-testing,MIT
rails-erb-loader,5.1.0,https://github.com/usabilityhub/rails-erb-loader#readme,MIT
rails-html-sanitizer,1.0.3,https://github.com/rails/rails-html-sanitizer,MIT
railties,5.1.0,http://rubyonrails.org,MIT
rake,12.1.0,https://github.com/ruby/rake,MIT
randomatic,1.1.7,https://github.com/jonschlinkert/randomatic,MIT
randombytes,2.0.5,https://github.com/crypto-browserify/randombytes,MIT
range-parser,1.2.0,https://github.com/jshttp/range-parser#readme,MIT
raw-body,2.2.0,https://github.com/stream-utils/raw-body#readme,MIT
rc,1.2.1,https://github.com/dominictarr/rc#readme,(BSD-2-Clause OR MIT OR Apache-2.0)
react,15.6.1,https://facebook.github.io/react/,New BSD
react-addons-test-utils,15.6.0,https://github.com/facebook/react#readme,New BSD
react-autosuggest,8.0.1,https://github.com/moroshko/react-autosuggest#readme,MIT
react-autowhatever,7.0.0,https://github.com/moroshko/react-autowhatever#readme,MIT
react-datetime,2.10.1,https://github.com/YouCanBookMe/react-datetime,MIT
react-dom,15.6.1,https://facebook.github.io/react/,New BSD
react-input-autosize,1.1.4,https://github.com/JedWatson/react-input-autosize#readme,MIT
react-maskedinput,4.0.0,https://github.com/insin/react-maskedinput,MIT
react-onclickoutside,5.11.1,https://github.com/Pomax/react-onclickoutside,MIT
react-redux,5.0.5,https://github.com/gaearon/react-redux,MIT
react-router,3.0.0,https://github.com/ReactTraining/react-router#readme,MIT
react-select,1.0.0-rc.5,https://github.com/JedWatson/react-select#readme,MIT
react-test-renderer,15.6.1,https://facebook.github.io/react/,New BSD
react-themeable,1.1.0,https://github.com/markdalgleish/react-themeable#readme,MIT
react-widgets,3.4.8,http://jquense.github.io/react-widgets/docs/,MIT
react-wood-duck,0.1.19,https://github.com/ca-cwds/react-wood-duck#readme,MIT
read-cache,1.0.0,https://github.com/TrySound/read-cache#readme,MIT
read-only-stream,2.0.0,https://github.com/substack/read-only-stream,MIT
read-pkg,1.1.0,https://github.com/sindresorhus/read-pkg#readme,MIT
read-pkg-up,1.0.1,https://github.com/sindresorhus/read-pkg-up#readme,MIT
readable-stream,2.3.3,https://github.com/nodejs/readable-stream#readme,MIT
readdirp,2.1.0,https://github.com/thlorenz/readdirp,MIT
redent,1.0.0,https://github.com/sindresorhus/redent#readme,MIT
redis,3.3.3,https://github.com/redis/redis-rb,MIT
redis-actionpack,5.0.1,http://redis-store.org/redis-actionpack,MIT
redis-activesupport,5.0.1,http://redis-store.org/redis-activesupport,MIT
redis-rack,2.0.0,http://redis-store.org/redis-rack,MIT
redis-rails,5.0.1,http://redis-store.org/redis-rails,MIT
redis-store,1.2.0,http://redis-store.org/redis-store,MIT
reduce-css-calc,1.3.0,https://github.com/MoOx/reduce-css-calc#readme,MIT
reduce-function-call,1.0.2,https://github.com/MoOx/reduce-function-call#readme,MIT
redux,3.6.0,http://redux.js.org,MIT
redux-devtools-extension,2.13.2,https://github.com/zalmoxisus/redux-devtools-extension,MIT
redux-immutable,4.0.0,https://github.com/gajus/redux-immutable#readme,New BSD
redux-mock-store,1.2.3,https://github.com/arnaudbenard/redux-mock-store#readme,MIT
redux-saga,0.15.6,https://redux-saga.js.org/,MIT
redux-thunk,2.2.0,https://github.com/gaearon/redux-thunk,MIT
regenerate,1.3.2,https://mths.be/regenerate,MIT
regenerator-runtime,0.10.5,"",MIT
regenerator-transform,0.10.1,"",BSD
regex-cache,0.4.3,https://github.com/jonschlinkert/regex-cache,MIT
regex-parser,2.2.7,https://github.com/IonicaBizau/regex-parser.js,MIT
regexp-quote,0.0.0,https://github.com/dbrock/node-regexp-quote,unknown
regexpu-core,2.0.0,https://mths.be/regexpu,MIT
regjsgen,0.2.0,https://github.com/d10/regjsgen,MIT
regjsparser,0.1.5,https://github.com/jviereck/regjsparser,BSD
remap-istanbul,0.9.5,https://github.com/SitePen/remap-istanbul,New BSD
remove-trailing-separator,1.1.0,https://github.com/darsain/remove-trailing-separator#readme,ISC
repeat-element,1.1.2,https://github.com/jonschlinkert/repeat-element,MIT
repeat-string,1.6.1,https://github.com/jonschlinkert/repeat-string,MIT
repeating,2.0.1,https://github.com/sindresorhus/repeating#readme,MIT
replace-ext,0.0.1,http://github.com/wearefractal/replace-ext,MIT
request,2.81.0,https://github.com/request/request#readme,Apache 2.0
require-directory,2.1.1,https://github.com/troygoode/node-require-directory/,MIT
require-from-string,1.2.1,https://github.com/floatdrop/require-from-string#readme,MIT
require-main-filename,1.0.1,https://github.com/yargs/require-main-filename#readme,ISC
require-uncached,1.0.3,https://github.com/sindresorhus/require-uncached#readme,MIT
requires-port,1.0.0,https://github.com/unshiftio/requires-port,MIT
resolve,1.4.0,https://github.com/substack/node-resolve#readme,MIT
resolve-from,1.0.1,https://github.com/sindresorhus/resolve-from#readme,MIT
resolve-url,0.2.1,https://github.com/lydell/resolve-url#readme,MIT
resolve-url-loader,2.1.0,https://github.com/bholloway/resolve-url-loader,MIT
responders,2.4.0,http://github.com/plataformatec/responders,MIT
restore-cursor,2.0.0,https://github.com/sindresorhus/restore-cursor#readme,MIT
rework,1.0.1,https://github.com/reworkcss/rework#readme,MIT
rework-visit,1.0.0,"",MIT
rgb,0.1.0,https://github.com/kamicane/rgb#readme,MIT (http://mootools.net/license.txt)
right-align,0.1.3,https://github.com/jonschlinkert/right-align,MIT
rimraf,2.6.1,https://github.com/isaacs/rimraf#readme,ISC
ripemd160,2.0.1,https://github.com/crypto-browserify/ripemd160#readme,MIT
ruby_parser,3.10.1,https://github.com/seattlerb/ruby_parser,MIT
run-async,2.3.0,https://github.com/SBoudrias/run-async#readme,MIT
rx-lite,4.0.8,https://github.com/Reactive-Extensions/RxJS,Apache 2.0
rx-lite-aggregates,4.0.8,https://github.com/Reactive-Extensions/RxJS,Apache 2.0
safe-buffer,5.1.1,https://github.com/feross/safe-buffer,MIT
sanitize-html,1.14.1,https://github.com/punkave/sanitize-html#readme,MIT
sass-graph,2.2.4,https://github.com/xzyfer/sass-graph#readme,MIT
sass-loader,6.0.6,https://github.com/webpack-contrib/sass-loader,MIT
sax,1.2.4,https://github.com/isaacs/sax-js#readme,ISC
schema-utils,0.3.0,https://github.com/webpack-contrib/schema-utils#readme,MIT
scss-tokenizer,0.2.3,https://github.com/sasstools/scss-tokenizer,MIT
section-iterator,2.0.0,https://github.com/moroshko/section-iterator#readme,MIT
seed-random,2.2.0,https://github.com/ForbesLindesay/seed-random#readme,MIT
select-hose,2.0.0,https://github.com/indutny/select-hose#readme,MIT
selfsigned,1.10.1,https://github.com/jfromaniello/selfsigned#readme,MIT
semver,5.4.1,https://github.com/npm/node-semver#readme,ISC
send,0.15.4,https://github.com/pillarjs/send#readme,MIT
serve-index,1.9.0,https://github.com/expressjs/serve-index#readme,MIT
serve-static,1.12.4,https://github.com/expressjs/serve-static#readme,MIT
set-blocking,2.0.0,https://github.com/yargs/set-blocking#readme,ISC
set-immediate-shim,1.0.1,https://github.com/sindresorhus/set-immediate-shim#readme,MIT
setimmediate,1.0.5,https://github.com/YuzuJS/setImmediate#readme,MIT
setprototypeof,1.0.3,https://github.com/wesleytodd/setprototypeof,ISC
sexp_processor,4.10.0,https://github.com/seattlerb/sexp_processor,MIT
sha.js,2.4.8,https://github.com/crypto-browserify/sha.js,MIT
shallow-clone,0.1.2,https://github.com/jonschlinkert/shallow-clone,MIT
shallow-equal,1.0.0,https://github.com/moroshko/shallow-equal#readme,MIT
shasum,1.0.2,https://github.com/dominictarr/shasum,MIT
shebang-command,1.2.0,https://github.com/kevva/shebang-command#readme,MIT
shebang-regex,1.0.0,https://github.com/sindresorhus/shebang-regex#readme,MIT
shell-quote,1.6.1,https://github.com/substack/node-shell-quote#readme,MIT
shelljs,0.1.4,http://github.com/arturadib/shelljs,unknown
sigmund,1.0.1,https://github.com/isaacs/sigmund#readme,ISC
signal-exit,3.0.2,https://github.com/tapjs/signal-exit,ISC
slash,1.0.0,https://github.com/sindresorhus/slash#readme,MIT
slice-ansi,0.0.4,https://github.com/chalk/slice-ansi#readme,MIT
sntp,1.0.9,https://github.com/hueniverse/sntp#readme,BSD
socket.io,1.7.3,https://github.com/socketio/socket.io#readme,MIT
socket.io-adapter,0.5.0,https://github.com/Automattic/socket.io-adapter#readme,MIT
socket.io-client,1.7.3,https://github.com/Automattic/socket.io-client#readme,MIT
socket.io-parser,2.3.1,https://github.com/Automattic/socket.io-parser#readme,MIT
sockjs,0.3.18,https://github.com/sockjs/sockjs-node,MIT
sockjs-client,1.1.4,http://sockjs.org,MIT
sort-keys,1.1.2,https://github.com/sindresorhus/sort-keys#readme,MIT
source-list-map,2.0.0,https://github.com/webpack/source-list-map,MIT
source-map,0.5.7,https://github.com/mozilla/source-map,New BSD
source-map-resolve,0.3.1,https://github.com/lydell/source-map-resolve#readme,MIT
source-map-support,0.4.16,https://github.com/evanw/node-source-map-support#readme,MIT
source-map-url,0.3.0,https://github.com/lydell/source-map-url#readme,MIT
sparkles,1.0.0,https://github.com/phated/sparkles#readme,MIT
spdx-correct,1.0.2,https://github.com/kemitchell/spdx-correct.js#readme,Apache 2.0
spdx-expression-parse,1.0.4,https://github.com/kemitchell/spdx-expression-parse.js#readme,(MIT AND CC-BY-3.0)
spdx-license-ids,1.2.2,https://github.com/shinnn/spdx-license-ids#readme,Unlicense
spdy,3.4.7,https://github.com/indutny/node-spdy,MIT
spdy-transport,2.0.20,https://github.com/spdy-http2/spdy-transport,MIT
sprintf-js,1.0.3,https://github.com/alexei/sprintf.js#readme,New BSD
sprockets,3.7.1,https://github.com/rails/sprockets,MIT
sprockets-rails,3.2.0,https://github.com/rails/sprockets-rails,MIT
sshpk,1.13.1,https://github.com/arekinath/node-sshpk#readme,MIT
statuses,1.3.1,https://github.com/jshttp/statuses#readme,MIT
stdout-stream,1.4.0,https://github.com/mafintosh/stdout-stream#readme,MIT
stream-browserify,2.0.1,https://github.com/substack/stream-browserify,MIT
stream-combiner2,1.1.1,https://github.com/substack/stream-combiner2,MIT
stream-http,2.7.2,https://github.com/jhiesey/stream-http#readme,MIT
stream-splicer,2.0.0,https://github.com/substack/stream-splicer,MIT
strict-uri-encode,1.1.0,https://github.com/kevva/strict-uri-encode#readme,MIT
string-width,1.0.2,https://github.com/sindresorhus/string-width#readme,MIT
string_decoder,0.10.31,https://github.com/rvagg/string_decoder,MIT
stringstream,0.0.5,https://github.com/mhart/StringStream#readme,MIT
strip-ansi,3.0.1,https://github.com/chalk/strip-ansi#readme,MIT
strip-bom,2.0.0,https://github.com/sindresorhus/strip-bom#readme,MIT
strip-eof,1.0.0,https://github.com/sindresorhus/strip-eof#readme,MIT
strip-indent,1.0.1,https://github.com/sindresorhus/strip-indent#readme,MIT
strip-json-comments,2.0.1,https://github.com/sindresorhus/strip-json-comments#readme,MIT
style-loader,0.18.2,https://github.com/webpack/style-loader#readme,MIT
subarg,1.0.0,https://github.com/substack/subarg,MIT
sugarss,1.0.0,https://github.com/postcss/sugarss#readme,MIT
supports-color,4.2.1,https://github.com/chalk/supports-color#readme,MIT
svgo,0.7.2,https://github.com/svg/svgo,MIT
symbol-observable,1.0.4,https://github.com/blesh/symbol-observable#readme,MIT
syntax-error,1.3.0,https://github.com/substack/node-syntax-error,MIT
table,4.0.1,https://github.com/gajus/table#readme,New BSD
tapable,0.2.8,https://github.com/webpack/tapable,MIT
tar,2.2.1,https://github.com/isaacs/node-tar#readme,ISC
tar-pack,3.4.0,https://github.com/ForbesLindesay/tar-pack#readme,Simplified BSD
tcomb,2.7.0,https://github.com/gcanti/tcomb,MIT
text-table,0.2.0,https://github.com/substack/text-table,MIT
thor,0.20.0,http://whatisthor.com/,MIT
thread_safe,0.3.6,https://github.com/ruby-concurrency/thread_safe,Apache 2.0
through,2.3.8,https://github.com/dominictarr/through,MIT
through2,2.0.3,https://github.com/rvagg/through2#readme,MIT
thunky,0.1.0,https://github.com/mafintosh/thunky#readme,unknown
tilt,2.0.8,http://github.com/rtomayko/tilt/,MIT
time-stamp,2.0.0,https://github.com/jonschlinkert/time-stamp,MIT
timers-browserify,2.0.4,https://github.com/jryans/timers-browserify,MIT
tiny-emitter,2.0.0,https://github.com/scottcorgan/tiny-emitter#readme,MIT
tmp,0.0.31,http://github.com/raszi/node-tmp,MIT
to-array,0.1.4,https://github.com/Raynos/to-array,MIT
to-arraybuffer,1.0.1,https://github.com/jhiesey/to-arraybuffer#readme,MIT
to-fast-properties,1.0.3,https://github.com/sindresorhus/to-fast-properties#readme,MIT
tough-cookie,2.3.2,https://github.com/salesforce/tough-cookie,New BSD
trim-newlines,1.0.0,https://github.com/sindresorhus/trim-newlines#readme,MIT
trim-right,1.0.1,https://github.com/sindresorhus/trim-right#readme,MIT
tryit,1.0.3,https://github.com/HenrikJoreteg/tryit#readme,MIT
tty-browserify,0.0.0,https://github.com/substack/tty-browserify,MIT
tunnel-agent,0.6.0,https://github.com/mikeal/tunnel-agent#readme,Apache 2.0
tweetnacl,0.14.5,https://tweetnacl.js.org,Unlicense
type-check,0.3.2,https://github.com/gkz/type-check,MIT
type-is,1.6.15,https://github.com/jshttp/type-is#readme,MIT
typed-function,0.10.5,https://github.com/josdejong/typed-function,MIT
typedarray,0.0.6,https://github.com/substack/typedarray,MIT
tzinfo,1.2.3,http://tzinfo.github.io,MIT
ua-parser-js,0.7.14,http://github.com/faisalman/ua-parser-js,(GPL-2.0 OR MIT)
uglify-js,2.8.29,http://lisperator.net/uglifyjs,Simplified BSD
uglify-to-browserify,1.0.2,https://github.com/ForbesLindesay/uglify-to-browserify#readme,MIT
uglifyjs-webpack-plugin,0.4.6,https://github.com/webpack-contrib/uglifyjs-webpack-plugin,MIT
uid-number,0.0.6,https://github.com/isaacs/uid-number#readme,ISC
ultron,1.0.2,https://github.com/unshiftio/ultron,MIT
umd,3.0.1,https://github.com/ForbesLindesay/umd#readme,MIT
uncontrollable,4.1.0,https://github.com/jquense/uncontrollable#readme,MIT
underscore,1.7.0,http://underscorejs.org,MIT
underscore.string,2.3.3,http://epeli.github.com/underscore.string/,MIT
uniq,1.0.1,https://github.com/mikolalysenko/uniq#readme,MIT
uniqid,4.1.1,http://github.com/adamhalasz/diet-uniqid/,MIT
uniqs,2.0.0,https://github.com/fgnass/uniqs#readme,MIT
unpipe,1.0.0,https://github.com/stream-utils/unpipe#readme,MIT
urix,0.1.0,https://github.com/lydell/urix#readme,MIT
url,0.11.0,https://github.com/defunctzombie/node-url#readme,MIT
url-parse,1.0.5,https://github.com/unshiftio/url-parse#readme,MIT
useragent,2.2.1,https://github.com/3rd-Eden/useragent#readme,MIT
util,0.10.3,https://github.com/defunctzombie/node-util,MIT
util-deprecate,1.0.2,https://github.com/TooTallNate/util-deprecate,MIT
utils-merge,1.0.0,https://github.com/jaredhanson/utils-merge#readme,MIT
uuid,3.1.0,https://github.com/kelektiv/node-uuid#readme,MIT
validate-npm-package-license,3.0.1,https://github.com/kemitchell/validate-npm-package-license.js#readme,Apache 2.0
vary,1.1.1,https://github.com/jshttp/vary#readme,MIT
vendors,1.0.1,https://github.com/wooorm/vendors#readme,MIT
verror,1.10.0,https://github.com/davepacheco/node-verror#readme,MIT
vinyl,0.5.3,http://github.com/wearefractal/vinyl,MIT
vinyl-buffer,1.0.0,https://github.com/hughsk/vinyl-buffer,MIT
vinyl-source-stream,1.1.0,https://github.com/hughsk/vinyl-source-stream,MIT
virtus,1.0.5,https://github.com/solnic/virtus,MIT
vm-browserify,0.0.4,https://github.com/substack/vm-browserify#readme,MIT
void-elements,2.0.1,https://github.com/hemanth/void-elements,MIT
warning,2.1.0,https://github.com/r3dm/warning,Simplified BSD
watchpack,1.4.0,https://github.com/webpack/watchpack,MIT
wbuf,1.7.2,https://github.com/indutny/wbuf,MIT
webpack,3.5.5,https://github.com/webpack/webpack,MIT
webpack-dev-middleware,1.12.0,http://github.com/webpack/webpack-dev-middleware,MIT
webpack-dev-server,2.7.1,http://github.com/webpack/webpack-dev-server,MIT
webpack-manifest-plugin,1.3.1,https://github.com/danethurber/webpack-manifest-plugin,MIT
webpack-merge,4.1.0,https://github.com/survivejs/webpack-merge,MIT
webpack-sources,1.0.1,https://github.com/webpack/webpack-sources#readme,MIT
webpacker,2.0,https://github.com/rails/webpacker,MIT
websocket-driver,0.6.5,http://github.com/faye/websocket-driver-ruby,MIT
websocket-extensions,0.1.2,http://github.com/faye/websocket-extensions-ruby,MIT
whatwg-fetch,2.0.3,https://github.com/github/fetch#readme,MIT
whet.extend,0.9.9,https://github.com/Meettya/whet.extend#readme,MIT
which,1.3.0,https://github.com/isaacs/node-which#readme,ISC
which-module,1.0.0,https://github.com/nexdrew/which-module#readme,ISC
wide-align,1.1.2,https://github.com/iarna/wide-align#readme,ISC
window-size,0.1.0,https://github.com/jonschlinkert/window-size,[Circular]
wordwrap,0.0.2,https://github.com/substack/node-wordwrap#readme,MIT/X11
wrap-ansi,2.1.0,https://github.com/chalk/wrap-ansi#readme,MIT
wrappy,1.0.2,https://github.com/npm/wrappy,ISC
write,0.2.1,https://github.com/jonschlinkert/write,MIT
ws,1.1.2,https://github.com/websockets/ws#readme,MIT
wtf-8,1.0.0,https://mths.be/wtf8,MIT
xmlbuilder,3.1.0,http://github.com/oozcitak/xmlbuilder-js,MIT
xmlhttprequest-ssl,1.5.3,https://github.com/mjwwit/node-XMLHttpRequest#readme,MIT
xtend,4.0.1,https://github.com/Raynos/xtend,MIT
y18n,3.2.1,https://github.com/yargs/y18n,ISC
yallist,2.1.2,https://github.com/isaacs/yallist#readme,ISC
yargs,7.1.0,http://yargs.js.org/,MIT
yargs-parser,5.0.0,https://github.com/yargs/yargs-parser#readme,ISC
yeast,0.1.2,https://github.com/unshiftio/yeast,MIT
zlib-browserify,0.0.1,https://github.com/brianloveswords/zlib-browserify#readme,MIT
